category,sha256,original_path,duplicate_path,file_size_bytes
full_negative,837051b45a245c7ab100d06502c905a2429a0de075b791b69418a0f1447beccb,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001053.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002105.jpg,183830
full_negative,481d1e95c7f2cbefc2b4cac58f83673de4d4d7d75291200ab15a998b306fed7a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001054.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002107.jpg,171731
full_negative,84181cf1de96e612cb91fdd81f63920d383463c97243de8010dbb78bb4bd80e2,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001055.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002109.jpg,178086
full_negative,69c20caacfbb2b80bb5fb30e29be09f36574420487176bd61e34241f429b8de5,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001056.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002111.jpg,145454
full_negative,2667fc12e642eb23e0566efca8bc48151ff43891f0b9b36931c68c07fed62484,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001057.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002113.jpg,128495
full_negative,3549ab719df322aced10cd4fbfa781b542b6678bea78297fdb9764c3f147ecab,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001058.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002115.jpg,165610
full_negative,ee7312be8528d2ca25f8d9bb90bca2b99f994c79351a6d1f487c6873c74780b8,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001059.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002117.jpg,153754
full_negative,7aaa10f3c513996c65c076516a961514026acc4657aa23aa69d2367c9cf401c4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001060.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002119.jpg,171125
full_negative,86ab34e2fe61bfe06cb806fe929ba29b27b4dbc2477c71b421ff9e251a372d4d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001061.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002121.jpg,192288
full_negative,ccbaae2ba34d0e289ae5b70f0ad68a0821c1a245dcb40ed67427220a8d403b13,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001062.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002123.jpg,167735
full_negative,f4fe93cb6cf0b1c3fa9b042319f7832850931d5d45a4198adc377b232cf27421,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001063.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002125.jpg,168300
full_negative,4707c8cddbc8ca30471bd9f1b4d845278e544725ecee6efc1b0ea7f7c8e5043a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001064.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002127.jpg,192920
full_negative,b204d7539dfe813ad6789e069a03cab8d88c15f42f57157452e5b0a2fc666fa3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001065.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002129.jpg,176359
full_negative,a5a480dc70bfc863ae94e06f07900eaee293ed94ac990d5e2f9d6d03250e5e72,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001066.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002131.jpg,183884
full_negative,85ee4d70b55f6ccec0189c72fd66e0e4a857275c23197259150767f53aa80e94,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001067.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002133.jpg,186888
full_negative,34012430b35778cf7798332bc4e80bbeb1989359c6bde00bf572705e91be6f42,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001068.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002135.jpg,184971
full_negative,7c03920213ef622b538e1c650b8ad5150bf93d6f20a396bb456a0c4b85fe325c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001069.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002137.jpg,181827
full_negative,35aa0e2aa3e535e88ba0de294fdf9c0cbdb83d695ef4977f116ec5f273e8c507,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001070.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002139.jpg,184274
full_negative,46a22a5e9e84add1818b2f45cbd543957b0b5ab255144cf597c78baf0416e359,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001071.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002141.jpg,175797
full_negative,2c1f8fb9e3f668a4e4a7bd3eb49cd718b0e14cdadd06e95f8878308d579c1b79,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001072.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002143.jpg,240770
full_negative,bc9941c0b64cb6fd24b3beb9628865c9c00c1aa69e8d8fc901d83201a202534c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001073.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002145.jpg,254289
full_negative,66c7b18d332ae7379af91c5558a9ba01c47ad31a36a1c11ee1c13c661d460d85,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001074.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002147.jpg,218752
full_negative,fcbefeceb5846a0da197e4b9d3371ec422aa1d5aea1dfd2aae769c9d8e455957,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001075.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002149.jpg,196357
full_negative,392a8ee1a498372e95c382dc6a38ba8674885d86f01d23e99e9eee2ee6788d61,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001076.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002151.jpg,176206
full_negative,5fff6add4f4e0bd29e08dceec423cb799b2a84323a78fec0c2b654a33204af5f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001077.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002153.jpg,198916
full_negative,52eb1e40a4574666bd51cc450bcf872fdb02579d88b879014b7e9aafe279c813,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001078.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002155.jpg,187833
full_negative,48a5c91272281d1ecab8faece23eb2e1be4a99e3b3e784b26294644cb3e3645f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001079.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002157.jpg,187606
full_negative,41ee2ff036e747f4c90018bf3b6ea82eb97be7cc04db6300c5bd376ba6266532,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001080.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002159.jpg,164474
full_negative,9caa78c20dfa044e2f132ad242a893f37de9e49cab153c187f8fcf774155eb07,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001081.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002161.jpg,184094
full_negative,a8cd574bd1f3bbf9786b00648aaaacb8f26e38f4c4fc7df2c7f6692eac50e233,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001082.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002163.jpg,198162
full_negative,5f3e9e2280bc3f26a6e0f8a12288e4c05c42d38c60b61c7a73e7f1effd43e676,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001083.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002165.jpg,152076
full_negative,30e768d9c621acb6cbe34887a12ede1717812b38c24d23f92467dac0d3e108ea,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001084.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002167.jpg,141306
full_negative,42b7d5555b14114060d834c8c04ba9b2d1ea370a69203ea45867bcdad098f45e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001085.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002169.jpg,192993
full_negative,1563a2b7fd0b205b91694142a62cead2d24f513fb9083ee052494b8ea172de28,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001086.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002171.jpg,177771
full_negative,dc351c0a4037534f18cb10c2386fea2e4a0819fe2029182c22bc55d07b7ca2fd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001087.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002173.jpg,186612
full_negative,fc8b405bcf5eb7427b542d9867ea286d8fc3ea8ac53b4d4bbef5c3676990b1a0,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001088.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002175.jpg,179610
full_negative,909b47a62e967f1470d2e46dd6f17504fd5610a9be4bc5974203e5add952b8a6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001089.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002177.jpg,184910
full_negative,8555141b4c33dfa0efa782555925585f3a83db06e760e4d11ffb5470d836285f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001090.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002179.jpg,200254
full_negative,bc5e35470150b4f62e3ee59ad8b3083fbd833bcf092dee559367b66c0cf1352a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001091.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002181.jpg,194968
full_negative,2a651a1ec10c8410cc7bc027843b9dc13c0185f450172ab219d7074f798fa7d2,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001092.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002183.jpg,145843
full_negative,7eb6678ec59d67f4f0f8d80df7d3c9993b9ea15931214789dd34e7099ca48a3f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001093.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002185.jpg,139694
full_negative,dbeaf176a507148fe0a42009ed493276a16e9c41a607a16426c0b4b9d546c875,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001094.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002187.jpg,214611
full_negative,a8bbe4284cde10ed2340c832ffe77993fa8c9a23372d02bb267f346dce11ad96,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001095.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002189.jpg,242025
full_negative,fc4c4087af58c33238e10392148f987feaa01ee938c5fe0cbb1b72bedd51f36d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001096.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002191.jpg,239919
full_negative,a3ebbfc14acd0ebc4b1708c8c77e2174c4645d21d7e8f2ed370d927205ec8c4d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001097.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002193.jpg,254917
full_negative,a385e627508447bc75b0e30eba8f9407752e97fd1be36c8572f30b89a6438ad4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001098.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002195.jpg,258688
full_negative,b0e7e970b7db58603ecc861b582dcd2fa4567fcb2e59f32ce5be8e7f79e8febe,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001099.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002197.jpg,270184
full_negative,f6f87a6b768ae4a4bc0e00210434c99aae7408cc6581a51e6f8d7ec95a5f5bcd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001100.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002199.jpg,276593
full_negative,c882e637117e425a086d5d4c53e76de13c77f475a0d1584be67549819438cb4a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001101.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002201.jpg,272523
full_negative,8743377d25395510d66a4231d9447f3c2da68fa4210c924641675997b5889d04,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001102.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002203.jpg,269439
full_negative,ac0dee3abbbfdf82f598e737e8ae9496aedb378a680d26c761e0f750f56ab0be,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001103.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002205.jpg,267506
full_negative,0cbe5c3d16b634b5264418d0b795a9a7b02bb3a78a906e8b8bae1b6f915e9d76,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001104.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002207.jpg,267256
full_negative,545c672d571bddb5e891bb3918721beb04a7526c6ae1cf5a0b05de0b3a24b26b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001105.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002209.jpg,215416
full_negative,259634ed608c6d2383389d3ed58fce83d88d054e05f8f137e5d1551e0a618d66,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001106.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002211.jpg,244201
full_negative,fff5a95d55638f66318099548082efe089ddb7f80a645d97d90b850d312204b3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001107.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002213.jpg,224439
full_negative,b125ba046323669a9f1a89dc46e9e66ed529abcbf2a8d073f3ec4e6fc9806640,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001108.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002215.jpg,202941
full_negative,f9b31a2e52bce05b27661d9cf4da2d8b36fa25c834db13ba02028f378a603af1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001109.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002217.jpg,180135
full_negative,1f74b7e1200a28e0c531aa9e64d374a3bf8d8424dd80e74ee2bb173023f3fcc8,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001110.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002219.jpg,184618
full_negative,34813a4042f580d71cde5a69dd57a4ce37963604b2110023046b98f54b6930d5,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001111.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002221.jpg,140657
full_negative,c1749a134bafd524658c979a7e25839ddc9891720396f868ccc2193ebe586f31,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001112.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002223.jpg,144913
full_negative,075272b9c47c69cf0487f157a2003258b0090812b37be72abbd68c5a9cfebe34,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001113.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002225.jpg,181591
full_negative,ad838b5d8cd63d5f04e1e84682267c796e37def890ba6c4da4418641f40a11ee,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001114.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002227.jpg,231867
full_negative,91999536e0d75267bd8d57538e838c8b6f22bfde1cffa75c0eee57742871fc03,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001115.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002229.jpg,242482
full_negative,7eed1033f2ba7571c806f82739a7946ed5b28a643025755b4ac65d40f9faf47d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001116.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002231.jpg,242036
full_negative,6531c4fcbdae0eee84b7584d424e2f68206c4af9b94337f0128017718c2c202f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001117.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002233.jpg,197228
full_negative,19c4ff14ce35e585ab84af49f49ce2a56dbbe06154ee8059ee203bf40beb3082,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001118.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002235.jpg,196113
full_negative,17b8d81c28d7cd68eb683da90011be87e880699f196bab16b2d7f8b504f44c7b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001119.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002237.jpg,210834
full_negative,eeb68890c7cbab904e269131d4149955eb76a83684e152f00777137d21b4f1db,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001120.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002239.jpg,243042
full_negative,49ad36735f9c43d072139dd228a20faa19e3377198f50d3807865b49d74a6b37,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001121.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002241.jpg,247404
full_negative,aeb08f5997e72979e6859529c1458eb9c10cff59a2b613a828a7df574ef77280,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001122.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002243.jpg,253207
full_negative,06053db314e799d222b766a36bdf17760aa45ab381b08d886af460e133dd08d6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001123.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002245.jpg,232249
full_negative,75cc769881bd5cb1038e0af05db87e1550fab71f6f5ed9148ff08122794efde1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001124.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002247.jpg,262564
full_negative,cb69cfee36a0c650dd8d0c0f3db9eb2e1fcff141d5a7fd65e9edd5893f6a3238,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001125.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002249.jpg,269435
full_negative,d8bb20bcb9b2e517a9508742eca528a80fc4013f9ac24d54b17fe79bd9c11cb2,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001126.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002251.jpg,268066
full_negative,b1b2ab5d596f64602acd728b434deb65927581e4ac399fdeb48774206670710f,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001127.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002253.jpg,263625
full_negative,310b4a91f176138740d8010124bd1cdbafcb022ccba823d775fe4167ae5518db,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001128.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002255.jpg,258138
full_negative,47baa14cec2a801080fbe65d6c45e8520669bc5149998a7702b1711e3cd249a8,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001129.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002257.jpg,225248
full_negative,44cd00d59f9df397bfe0d5a5dc6ce5fd8b606968aaef989a3f5af4b6416b21df,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001130.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002259.jpg,243198
full_negative,fe0e089f8dcd930e720f968a8285c05ab7c93bec4d443bf694ebebc1be7381a1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001131.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002261.jpg,216412
full_negative,0e1b1bcd18b03e9443d19a6c34b09efc0b3b6206dfb680051297f723ca96e3d8,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001132.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002263.jpg,230848
full_negative,482c584e6dfa8117cff0e990b49a261aebe32e1609880fba9a1d54bf75ad5b1b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001133.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002265.jpg,232364
full_negative,f68c50ffb8a9462ca4743dcc4821c58870d1f3e9764aef1fd073d4f5f15baba4,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001134.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002267.jpg,198418
full_negative,713d8a5237fcbb1cec2534280a2b627e448d97b103a1ef4e4575ed37673e80f8,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001135.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002269.jpg,202649
full_negative,8f656d07f0f5ecf1954346f18c1ac41eeda06ef3f474f5f246b63afd26ffd531,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_001136.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002271.jpg,225933
