category,filename,full_path,width,height,mode,extension,file_size_bytes,sha256,perceptual_hash
full_negative,92d4263c_frame_001998.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001998.jpg,640,640,RGB,.jpg,185108,d863886707ecf03aa353f5c20e1e2092d3c656b0e118cfb04c02b38edc1fc9c1,d81fcf70e816af20
full_negative,92d4263c_frame_001999.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_001999.jpg,640,640,RGB,.jpg,136349,b4f08a3c314df60f993fb6908cc158fffca2b64cde84b90265cff2c1d08bd45e,831959a153f6327e
full_negative,92d4263c_frame_002000.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002000.jpg,640,640,RGB,.jpg,147231,6b6adc5f67d1c9e94b5aa9d65ed2ea857aec9d8acac1472ad0fc7c78b8f01bae,92195b866de72565
full_negative,92d4263c_frame_002001.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002001.jpg,640,640,RGB,.jpg,146073,b75b67edfd50dbc9198e3b3b973c600fc3779734d400f49b6067ab9abc62cd84,963417b769cb2961
full_negative,92d4263c_frame_002002.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002002.jpg,640,640,RGB,.jpg,147513,0682df31fd31d80b11d0d2ab7e4b00e1da1d9aa9e5871c0ec885c6bb69b3dfe3,a56d15b64a9b2b43
full_negative,92d4263c_frame_002003.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002003.jpg,640,640,RGB,.jpg,153046,39e9f69e324797f9ddcfce5e0e23e458fe69f5809a35ec1a2d12746e634e561e,8495b92a6bce2c75
full_negative,92d4263c_frame_002004.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002004.jpg,640,640,RGB,.jpg,139818,2dd47f1dbfa18128e735f63fcb9818a8c9bd123c31419cef05eb86e4f1ac42b9,a41858add5da3db1
full_negative,92d4263c_frame_002005.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002005.jpg,640,640,RGB,.jpg,136165,793d313a9d7f9d200149d8679ff9f04431caa0ff7be2853ea6716988f8725c6f,a55c4ba5768d61a5
full_negative,92d4263c_frame_002006.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002006.jpg,640,640,RGB,.jpg,146698,41eaf35bed8c5b9c7de7e2390915b429a13d5e7de10dd37b67fc973ff28f71fe,b14b8eb665caa895
full_negative,92d4263c_frame_002007.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002007.jpg,640,640,RGB,.jpg,150427,901287fd8dbfe4d5234362f1d46185cff5f89e8ddea0a4b50fbc5a76f8ba9c3d,b2d2432364eabd9c
full_negative,92d4263c_frame_002008.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002008.jpg,640,640,RGB,.jpg,131747,d82f7affa534cfb29b8762e5cfbf20647d55ef6e80e19083977b6085e8d75c89,93124f24fcc9037f
full_negative,92d4263c_frame_002009.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002009.jpg,640,640,RGB,.jpg,156704,a7a107c23a5c2e418a3999c97eed2ac31ae2237e85f65cb74cb61d02792033d1,984c0df343857b2f
full_negative,92d4263c_frame_002010.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002010.jpg,640,640,RGB,.jpg,195557,3646bfa97b1bfc2c330818c7321c49de90d423317e55dbd3c8f474253067304a,9314e427e4ed0db5
full_negative,92d4263c_frame_002011.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002011.jpg,640,640,RGB,.jpg,155913,e5ac381be445a12f2f79bdc15e91dd2611ed057a808088112b68045b4d8e7791,aa6854b56a0e27f9
full_negative,92d4263c_frame_002012.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002012.jpg,640,640,RGB,.jpg,172184,71de664f214d95180b930c4198d7d11b76bdb4baa83689760d5c8d785462ee85,a1674a3215dadc67
full_negative,92d4263c_frame_002013.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002013.jpg,640,640,RGB,.jpg,129396,208b15042c6bd3baa7c0d703818748126f058360f559bb6e9b28ab54d188eee9,f352e445e3f54891
full_negative,92d4263c_frame_002014.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002014.jpg,640,640,RGB,.jpg,128717,e1aa32b8ba50ae05fb41dc7f086dea8a8c122d46d32b4afe820fb41c691812df,e1e5e5a1b11a0e2f
full_negative,92d4263c_frame_002015.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002015.jpg,640,640,RGB,.jpg,130655,17ea54c3a09ac8fe22dbad71f493bd5d79a4696a8e8e5b731b4e9734584b00b7,b56505a5fddb4242
full_negative,92d4263c_frame_002016.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002016.jpg,640,640,RGB,.jpg,126149,043c140354e3348e3f4ea1f1285f6b0e1c92d228c833ebda535217a441ffc413,a525ada5b7d90a0e
full_negative,92d4263c_frame_002017.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002017.jpg,640,640,RGB,.jpg,120692,cf6e39eaeb643433cd54168c20948ba1557a711cc7887cc9fc2c4cddae66c771,a52dada5ad8a6a4a
full_negative,92d4263c_frame_002018.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002018.jpg,640,640,RGB,.jpg,123519,9c424fe006d2b1eb2f176510bfc14113b29efb71f4e6495daab30c7e4af0f141,a529ada9aaca6a6a
full_negative,92d4263c_frame_002019.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002019.jpg,640,640,RGB,.jpg,128395,40dc43e62b8343c3b53eea011ec812df1e80d49a12d591782339f7e0d7dd2b21,a329abaeaac3427a
full_negative,92d4263c_frame_002020.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002020.jpg,640,640,RGB,.jpg,126719,afe2f9a349af61063bf48be677efb13292d6bb963e2665a05625d091fa87e043,c519592c37f46627
full_negative,92d4263c_frame_002021.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002021.jpg,640,640,RGB,.jpg,134847,54d2e087c69044aa11fc6f4b1ee4503afd8283cd61c730a476bbe13cb2c0d316,f45d43e135b1a670
full_negative,92d4263c_frame_002022.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002022.jpg,640,640,RGB,.jpg,135064,7318a1644111dc3951a1237a54e97b59d68cda63466fefb12e08cb0a8fc3a97b,9f5969339c8eaa28
full_negative,92d4263c_frame_002023.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002023.jpg,640,640,RGB,.jpg,130913,4798fba99e510c19c7f69180829a1b6e3efb55e4172a9abbbc83c8e4d2191dbf,865b7a388f1e2a8e
full_negative,92d4263c_frame_002024.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002024.jpg,640,640,RGB,.jpg,132434,ca27c8f68c5ca7812462f2f13584e9c6819aca1e174b4bb2374659b6d969603e,93434f3af09c1b8e
full_negative,92d4263c_frame_002025.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002025.jpg,640,640,RGB,.jpg,131053,9dcecd701f87bf0bfc1e37e0e12043eac43b1e525fc70b101d3c6bac762933a4,b3597136894c2cb7
full_negative,92d4263c_frame_002026.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002026.jpg,640,640,RGB,.jpg,131393,3ebb66d6219cd906d3aabb65f2be2b4017f41163e40ba2d230d78a6ef271183f,82780bafba8ea3a6
full_negative,92d4263c_frame_002027.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002027.jpg,640,640,RGB,.jpg,131301,09dbfd01e2b6277c30af62c16842f7e022c5fc68dfb0833cf1ef47c65931279a,d0505d3e3e8f4764
full_negative,92d4263c_frame_002028.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002028.jpg,640,640,RGB,.jpg,132939,6fa1a23489dfc5693241dbe4bfaaa579164821de8aa9ea660c75efdf4af90fee,812557d23a6db5b4
full_negative,92d4263c_frame_002029.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002029.jpg,640,640,RGB,.jpg,133118,2e3a7da3f89eedba727ec897b58275f3e73954bd0e377d54c9a4b4c0aac2d8c1,d82e07a7a4e13733
full_negative,92d4263c_frame_002030.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002030.jpg,640,640,RGB,.jpg,118646,22af647019ed842b6fe20dab394da9e6684b6d9a5fdfaf4c399d7f014f220595,8bb25145571d9baa
full_negative,92d4263c_frame_002031.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002031.jpg,640,640,RGB,.jpg,124311,7819afb65780934ef584f09936e90115e6e18dffc76bbb6520d6836b306abbd7,b462ec56bbb5284a
full_negative,92d4263c_frame_002032.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002032.jpg,640,640,RGB,.jpg,149430,1a61b3abab46c09eb668a1c1991e5e7899bca4f3a13bdb6384de8eaf64fe5847,a0714ea4578bf15b
full_negative,92d4263c_frame_002033.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002033.jpg,640,640,RGB,.jpg,153765,59ff01f78c78e1092f2e87a2d98ae8b5a248a39dab6417ad6a4bca1bc2ab4ca9,f88554642fbd23c3
full_negative,92d4263c_frame_002034.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002034.jpg,640,640,RGB,.jpg,152498,df29afbda49b0e3e4e7e41d3246816f25064fa45098e02ea12aa6dbaa8982e09,fe85517a077d24a8
full_negative,92d4263c_frame_002035.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002035.jpg,640,640,RGB,.jpg,138148,cc67daa2677962e83328671b02f88eb62b22f7c17742c981ce277b9e2242c82c,af546a4584ad97d2
full_negative,92d4263c_frame_002036.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002036.jpg,640,640,RGB,.jpg,109199,4eabc0fcac6ab092c67518282d538459bfcaae69f58530d292afda1b077bb769,b54a5980a5575bab
full_negative,92d4263c_frame_002037.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002037.jpg,640,640,RGB,.jpg,127957,e55152b8d60f09270372ee04ac178e7b239dbc57d0bb25166c721fc7b26f5224,a854a88b577983de
full_negative,92d4263c_frame_002038.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002038.jpg,640,640,RGB,.jpg,111905,65837743cc31704dd3bfa4856af7dc8699009b78590a6900e4e81974fb10ef05,d809c799db8b91f0
full_negative,92d4263c_frame_002039.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002039.jpg,640,640,RGB,.jpg,117392,ba3c7e2005341a557f2bdac497982ef2207bb07cf59db1f040451f1196949fca,e8f88c8f5fd76010
full_negative,92d4263c_frame_002040.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002040.jpg,640,640,RGB,.jpg,155935,c7455cdaf5ed14a7c3bcf8a392546e740543bd6136cfb4f12d3739be1635f505,efc45e23119de289
full_negative,92d4263c_frame_002041.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002041.jpg,640,640,RGB,.jpg,115372,d521fb735ab61c38cb668d033bf71a24bbd96fafb7a748522a8c85fd5ea7e0a5,fc712af0f4d80995
full_negative,92d4263c_frame_002042.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002042.jpg,640,640,RGB,.jpg,116312,cb772c178917d4b0aca101b970a24e150f070f25102099e579ce98d471adf62a,fc3122f2fcf800d9
full_negative,92d4263c_frame_002043.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002043.jpg,640,640,RGB,.jpg,117120,ad0caa41f018161a4d451476c191b1fb9af910b4884eeab7e215a559fa85d44d,fc2022f3fcf800dd
full_negative,92d4263c_frame_002044.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002044.jpg,640,640,RGB,.jpg,118008,08f6d945b8a32d3e32e13b4dd29eff0ca7daccd3faacbe885cea051fb4bf0384,fc2020fbfcf800dd
full_negative,92d4263c_frame_002045.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002045.jpg,640,640,RGB,.jpg,118494,de4b057ec49abf6841e356a2b6d3fed933f9d77110981058dea0bb1315094e9f,fc00207bfcfe00dd
full_negative,92d4263c_frame_002046.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002046.jpg,640,640,RGB,.jpg,119493,be51da03dc521439a8ffa499cbf372309fe72e3c388fb67e93479200f71ee3cb,ff002073f4ff00dc
full_negative,92d4263c_frame_002047.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002047.jpg,640,640,RGB,.jpg,118818,eba82a5e7fe4b4d9323bc8fec0b620878f63f6c6c7c498f525c63cf4c4db08f6,ff00207fe4ff009c
full_negative,92d4263c_frame_002048.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002048.jpg,640,640,RGB,.jpg,179243,5d85567fa6fe8cde94719b7729a10adc551d4c1bd562ba2a6d1319a96ef29b53,c6c45e2039d7e68b
full_negative,92d4263c_frame_002049.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002049.jpg,640,640,RGB,.jpg,181655,750637930b000787ef965f986e751ac734ab4b845cc7959187cf76a016c9a3d4,cec45e203197e68f
full_negative,92d4263c_frame_002050.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002050.jpg,640,640,RGB,.jpg,177400,6ff91bbcd051586aa447d7a0f0f7aa749c778ea1b21a6e226a8d800ff556f3e5,c6c74b2115d663ce
full_negative,92d4263c_frame_002051.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002051.jpg,640,640,RGB,.jpg,178868,284cc2fec94add94ca3ecc7aec2ba4c3a8b6582ce21b1ae1149cf388b58e958c,c6d74a2115c66bce
full_negative,92d4263c_frame_002052.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002052.jpg,640,640,RGB,.jpg,180216,61eb611dab4c48a9f651b331aabbd66c1105e9d8530df5bf693eec60536f4793,e7c34b2818d633c7
full_negative,92d4263c_frame_002053.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002053.jpg,640,640,RGB,.jpg,169288,72a43ad73e3a2c12e61ae9c34418cfc628d594dda36dc7f6d745e731713a9e47,e3c24b2c1cd73ab1
full_negative,92d4263c_frame_002054.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002054.jpg,640,640,RGB,.jpg,144559,8c6670c4fae116b30adc1c41ad036f19e114af2e2eac09e3084cd6c3046d9cf7,aafa06aaaa42aeab
full_negative,92d4263c_frame_002055.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002055.jpg,640,640,RGB,.jpg,135009,67ea074dfd540fc24e508b399838d35a705d86ac983d001c0b6e75c91f50eda2,adac4a2fa1b561aa
full_negative,92d4263c_frame_002056.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002056.jpg,640,640,RGB,.jpg,115737,9ce5a20eede98fd306fa3e3b83b2fc0d405fe888c985cb5ae496914825409bde,af8dada0b0b9a6a4
full_negative,92d4263c_frame_002057.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002057.jpg,640,640,RGB,.jpg,121358,2b70b0274b933ead59091a1d36897775d20bce8504ae462bb6bcbb402d2e6837,a4abb59473564b46
full_negative,92d4263c_frame_002058.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002058.jpg,640,640,RGB,.jpg,124469,5aefc21d401ce2cb89bbab363940c933b0faa784545c762003c8c8d87e00c6e8,8bb96764d2d64165
full_negative,92d4263c_frame_002059.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002059.jpg,640,640,RGB,.jpg,140028,2f23a47773cd5fd30b6ce78d3e525c7a086386b639f5752b3d8813b4bf0dfbaa,99b24d999669a996
full_negative,92d4263c_frame_002060.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002060.jpg,640,640,RGB,.jpg,140195,dac9ce4ced435971362310520039d164865742201ff6150b86d50b959b6f0cd2,99124791d66ba5d6
full_negative,92d4263c_frame_002061.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002061.jpg,640,640,RGB,.jpg,122618,1562ffc31a4e79217f7f670e9e9943ba1c8f4253538142ae09263524983253db,8cbd6aa4b4954b69
full_negative,92d4263c_frame_002062.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002062.jpg,640,640,RGB,.jpg,126230,fc9941317397be6b01f595608f7ae8846e5500a56078397e861b3950e0785bbf,92e94a4aa4a71f5e
full_negative,92d4263c_frame_002063.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002063.jpg,640,640,RGB,.jpg,125207,3f49ba0294071a3a3bda59b6f0bb2cbe51ba69a5de39f9fddb616ea08fa3922b,966d5449b695354b
full_negative,92d4263c_frame_002064.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002064.jpg,640,640,RGB,.jpg,136395,0c38cedd97d82ab4b6f2e2ae962a07d70aebf1a42e228a918bf64f1ece95efef,92ac9559555b2eaa
full_negative,92d4263c_frame_002065.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002065.jpg,640,640,RGB,.jpg,149570,6ece3c4c3109b13bdcc6e98a036b804594b2e810e0cd74fd590da76acfff06f8,87b96fc2185d5632
full_negative,92d4263c_frame_002066.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002066.jpg,640,640,RGB,.jpg,151462,8cff4f8a35878000a0b6d5429665caf9e1ca34b4218016a7ddc4d0c184e4f87c,8b62d639946d9963
full_negative,92d4263c_frame_002067.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002067.jpg,640,640,RGB,.jpg,151723,947d727964af14b66089f0a5509f8c30c8fd4f55307d4ec887de65436559e505,dabdce326492ccc8
full_negative,92d4263c_frame_002068.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002068.jpg,640,640,RGB,.jpg,136337,f73a519cf5ce658117d5fcdfc6d2146b4fc1a3b962b9ea7c62e39790d4684816,c333c6e124967a4f
full_negative,92d4263c_frame_002069.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002069.jpg,640,640,RGB,.jpg,172816,a8219c54745e5e93f2b6ea8e2118f874d6cb47d8509149df9f6cc92a3cd6d7e3,916e52659b94956b
full_negative,92d4263c_frame_002070.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002070.jpg,640,640,RGB,.jpg,164216,f30e9d0c0a047b96c12500dd48734a7d3e8bae1ae1ade8f69adb3f35d378db60,a2655b6e92a5d269
full_negative,92d4263c_frame_002071.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002071.jpg,640,640,RGB,.jpg,146120,d68e5834f3c80327d35488b1dec5b5371a1e32f28520e450faf199150bf3113d,88d3564db28d9d55
full_negative,92d4263c_frame_002072.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002072.jpg,640,640,RGB,.jpg,150076,311eb03ea9dbf5bb96fb25cccbe0fd0f617de3d510b95695ba1fb949c4d46dd0,88d3564db28d9d55
full_negative,92d4263c_frame_002073.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002073.jpg,640,640,RGB,.jpg,163933,3be74470217e649323697b43c6b737df59f7ab6fa574774ea9eab34c9233f856,a264536f92a5d26d
full_negative,92d4263c_frame_002074.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002074.jpg,640,640,RGB,.jpg,151059,7c6ed40926f1983e87951d0e49792ef4174ce17548751ab4f729aca8ab451092,89e45adae28d3749
full_negative,92d4263c_frame_002075.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002075.jpg,640,640,RGB,.jpg,159170,d2cea63df0441fafda770b11c385a12406a623083d9bdfa314170736dba9d108,a9e45edae289330b
full_negative,92d4263c_frame_002076.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002076.jpg,640,640,RGB,.jpg,161113,256ba2f347f7521e08724d2e6df302837129c2b453fd7d794a190f23ea15c5a8,a9e45ed2e689314b
full_negative,92d4263c_frame_002077.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002077.jpg,640,640,RGB,.jpg,161884,6a9351536ac391143e0a16fd7174f0a41cbb41847d77512839087b6df5da7c6a,a9e45ed2e289354b
full_negative,92d4263c_frame_002078.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002078.jpg,640,640,RGB,.jpg,162162,bf581aa8fe0b145f066197c9103dabc9d0e3f6378742c5c3744e34caf2d0c2ef,8be251d5e4c9e2cc
full_negative,92d4263c_frame_002079.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002079.jpg,640,640,RGB,.jpg,163553,949d4b8f7708ec641b5f0c1b10d8a8fbcca0826550eca6005788bb27e62268c9,8be25159e4c9cb8e
full_negative,92d4263c_frame_002080.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002080.jpg,640,640,RGB,.jpg,163468,8fcb60cbb83261147786186c4a80f5eba9fdee487387eafd033f8aea928b58f3,8bc25155e4c9eace
full_negative,92d4263c_frame_002081.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002081.jpg,640,640,RGB,.jpg,163158,c5819ae4db2de5c0689ad64cb30c9521b4b766e10b54676d2d1d9d3d896cdff0,a9a85d1474cde1ae
full_negative,92d4263c_frame_002082.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002082.jpg,640,640,RGB,.jpg,160895,2604af0d3b47e217a8bb05744cbac8cb304f72565c2f34dc872d06b8783306a2,a9a3511574cde1ad
full_negative,92d4263c_frame_002083.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002083.jpg,640,640,RGB,.jpg,139539,3482f65643dca05c3454e571ad8f7a8543ebcee4678f7e2aecf4ec6c77c1bfee,e01b740739c57e1b
full_negative,92d4263c_frame_002084.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002084.jpg,640,640,RGB,.jpg,139761,5623cce50050afe7b5c2f188f1cc40efaf28211a3aa56a3cbb6505adbad6bcb3,f62d5b6734c74013
full_negative,92d4263c_frame_002085.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002085.jpg,640,640,RGB,.jpg,196559,d6c88da9cf8d4e01a65b46a811419322fbee0e19c44fa534e61886a5b7df9256,e0c041473fe93e3e
full_negative,92d4263c_frame_002086.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002086.jpg,640,640,RGB,.jpg,186861,7334639c5fac47a597fd5aa59fbcd77d21f229467d1b837b66937f210a4e2d79,f3681e2fc10f93d0
full_negative,92d4263c_frame_002087.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002087.jpg,640,640,RGB,.jpg,201990,02cf835a3cff91a1e54413ef16c56413e7fd88d1fa153d7fdb85979c78af9a0e,f0e01d2c5e851f9e
full_negative,92d4263c_frame_002088.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002088.jpg,640,640,RGB,.jpg,203451,ee5cbfc472e0eeb1d4e3d23c62a5927b6a2b0c4f70532cbebcce5ff5b137c4e8,db9ccd680749392d
full_negative,92d4263c_frame_002089.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002089.jpg,640,640,RGB,.jpg,204789,910c91f7630137d057e8b480e89ad9bc595441a9cb5b642d1c30323476fabfb7,cb9ecbf20c0b4939
full_negative,92d4263c_frame_002090.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002090.jpg,640,640,RGB,.jpg,191134,fe42112691d5f993573ad386f052295806e3458c733881d662db753582ca5f73,ccce1374ec781978
full_negative,92d4263c_frame_002091.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_002091.jpg,640,640,RGB,.jpg,201422,ff21f8b0ff31900415d546519ee3a454a52ac46ba07dbd8602324f691cd76795,c1e8ac584f5b5627
